station	time[s]	height[km]	l.obs[km]	l.com[km]	l.O-C[km]	v.obs[km/s]	v.com[km/s]	v.O-C[km/s]	dec.com[km/s]	azi[deg]	zen[deg]	alt[deg]	ra[deg]	ha[deg]	dec[deg]	mag	abs.mag	lum[erg]	r.obs.x[km]	r.obs.y[km]	r.obs.z[km]	r.pro.x[km]	r.pro.y[km]	r.pro.z[km]	r.dst.x[km]	r.dst.y[km]	r.dst.z[km]	r.err.x[km]	r.err.y[km]	r.err.z[km]	r.err[km]	s.obs.x[km]	s.obs.y[km]	s.obs.z[km]	s.pro.x[km]	s.pro.y[km]	s.pro.z[km]	s.dst.x[km]	s.dst.y[km]	s.dst.z[km]	s.err.x[km]	s.err.y[km]	s.err.z[km]	s.err[km]	angle.dev[deg]	between.angle[deg]	lon[deg]	lat[deg]	alt[km]	theta[deg]	tau.cep	tau.pec	tau.hal	tau.hil	tau.wer	st.dist[km]
0	0.8	89.4257862428129	5.67004976961064	5.58803513769983	0.0820146319108062	7.9532603213956	7.70349169926381	0.249768622131796	0.0227298682360652	84.2188024492302	39.7066338226896	50.2933661773104	317.769617112211	40.5693101398093	12.2299410225061	0.53330997438192	0.123303486286483	0.892644648086717	6049.80381126676	-246.476025973145	2265.86667464319	80.9178377045104	-73.3447235791846	23.5114223855757	80917.8377045104	-73344.7235791846	23511.4223855757	-0.0769432395063341	-0.0354751565484039	0.153491175977048	0.175323386747689	6049.88075450626	-246.440550816597	2265.71318346721	80.9239470947552	-73.4250196709071	23.4958784848228	80923.9470947552	-73425.0196709071	23495.8784848228	0.00610939024481922	-0.0802960917224118	-0.0155439007529058	0.0820146318998851	0.089920025273859	0.160195168803567	-156.928471328295	20.6420852851598	89.4257862428129	357.666601923725	0	0	0	0	0	111.713615635129
0	0.85	89.4103332626875	6.05012409198503	5.97323264068194	0.0768914513030868	7.33552409603523	7.70441970906181	-0.36889561302658	0.0187859767818736	84.2328722799107	39.558995380398	50.441004619602	317.910700906184	40.4282263458363	12.2835141733803	0.650705285918267	0.245911057782257	0.797325358635773	6049.78704010404	-246.098611905974	2265.91571388037	80.8895254106764	-72.9726133600265	23.5834563313327	80889.5254106764	-72972.6133600265	23583.4563313327	-0.0654021083889529	-0.0301713085351803	0.130496467399877	0.149053921935293	6049.85244221243	-246.068440597439	2265.78521741297	80.8952531676823	-73.0478936226125	23.5688834062358	80895.2531676823	-73047.8936226125	23568.8834062358	0.0057277570059523	-0.0752802625860204	-0.0145729250968434	0.076891451288278	0.0766178850561002	0.147311753886634	-156.924916685147	20.6428317302799	89.4103332626875	357.670156566873	0	0	0	0	0	111.464330771275
0	0.9	89.3949013045421	6.40360217921416	6.35847710860601	0.0451250706081482	6.58434663990879	7.70537029694199	-1.1210236570332	0.0192375384269326	84.2670942152777	39.4231282768967	50.5768717231033	318.036401091373	40.302526160647	12.3455764226581	0.444915905593582	0.044960113138662	0.959435877814912	6049.75993656591	-245.752895695893	2265.98424569724	80.8631943094144	-72.6265420766843	23.6504496004484	80863.1943094144	-72626.5420766843	23650.4496004484	-0.0661745452545583	-0.0305263817968371	0.132035015156027	0.150811722530134	6049.82611111117	-245.722369314097	2265.85221068208	80.8665557421213	-72.6707215934826	23.6418972287239	80866.5557421213	-72670.7215934826	23641.8972287239	0.00336143270693719	-0.0441795167982637	-0.0085523717245087	0.0451250705981221	0.077682557264444	0.137595161219676	-156.921361556927	20.6435781971636	89.3949013045421	357.673711695093	0	0	0	0	0	111.233154114418
0	0.95	89.379490331796	6.70855875597591	6.74376967037614	-0.0352109144002334	-1.99164944990772	7.7063434629045	-9.69799291281222	0.0196891000739925	84.3162315722206	39.3073404617374	50.6926595382626	318.13968631371	40.1992409383105	12.4103875737725	0.275634397406986	-0.12015494421369	1.11702264547362	6049.72600114506	-245.459484315854	2266.0643926408	80.840477646647	-72.3279755807729	23.7082467843583	80840.477646647	-72327.9755807729	23708.2467843583	-0.0773933033384383	-0.0356814976684691	0.154384774804581	0.176344978292442	6049.8033944484	-245.423802818185	2265.91000786599	80.8378547339793	-72.2935024782683	23.7149201662433	80837.8547339793	-72293.5024782683	23714.9201662433	-0.00262291266769171	0.034473102504533	0.006673381885048	0.0352109144007091	0.0909973817578852	0.119167437129316	-156.917805933226	20.6443246879626	89.379490331796	357.677267318794	0	0	0	0	0	111.034228251197
0	1	89.3641003081407	6.20443723422339	7.12911145489646	-0.924674220673073	-2.18706572793744	7.70733920694939	-9.89440493488683	0.0201406617189605	84.0670131620202	39.4823939473829	50.5176060526171	318.018333723177	40.320593528843	12.2064172483949	-2.16546145917381	-2.56810076670961	10.6473199978425	6049.87430106486	-245.901898019133	2265.74778524699	80.8780303983372	-72.8215337058676	23.6127026757025	80878.0303983372	-72821.5337058676	23612.7026757025	0.03335386476852	0.015462924147083	-0.0666785103469156	0.0761420124521206	6049.84094720009	-245.91736094328	2265.81446375734	80.8091500591636	-71.9162351717207	23.7879524327517	80809.1500591636	-71916.2351717207	23787.9524327517	-0.0688803391736001	0.90529853414683	0.17524975704914	0.924674220684697	-0.0391746191105304	0.196764804041198	-156.914249803632	20.6450712048281	89.3641003081407	357.680823448388	0	0	0	0	0	111.363330140762
0	1.05	89.3487311975341	6.48985218318216	7.51450359107108	-1.02465140788892	18.6428538208269	7.70835752907639	10.9344962917505	0.0205922233631918	84.0595856947684	39.3691905406977	50.6308094593023	318.13007538725	40.2088518647698	12.2365935803308	-2.21862224872846	-2.6173480432777	11.1413859083537	6049.8711776446	-245.61403334561	2265.76558280163	80.856769420092	-72.5420993611451	23.6667962141056	80856.769420092	-72542.0993611451	23666.7962141056	0.0514914227519184	0.0238932529476297	-0.102974494114053	0.117584015033852	6049.81968622185	-245.637926598557	2265.86855729574	80.7804416335784	-71.5389185685908	23.8609942422044	80780.4416335784	-71538.9185685908	23860.9942422044	-0.0763277865136042	1.00318079255428	0.194198028098792	1.02465140787556	-0.0605977637648677	0.111257898388119	-156.910693157733	20.6458177499103	89.3487311975341	357.684380094287	0	0	0	0	0	111.176843739226
0	1.1	89.3333829642022	8.06872261630608	7.8999472078041	0.16877540850198	-32.0533464558151	7.70939842928571	-39.7627448851008	0.0210437850102517	84.4127872696015	38.7736533658929	51.2263466341071	318.642215552531	39.6967116994893	12.6291396231104	-0.951449482967959	-1.32866588116284	3.39990163599577	6049.6430685036	-244.119368573075	2266.28553854415	80.7391570453616	-70.9963126865406	23.9660331276292	80739.1570453616	-70996.3126865406	23966.0331276292	-0.0590053435182199	-0.0272286491224368	0.117744334890507	0.134487019059625	6049.70207384712	-244.092139923953	2266.16779420926	80.7517293731309	-71.1615515636296	23.9340458085588	80751.7293731309	-71161.5515636296	23934.0458085588	0.0125723277693614	-0.165238877089083	-0.0319873190703802	0.168775408482728	0.069953128241561	0.62223611594718	-156.907135985117	20.6465643253588	89.3333829642022	357.687937266903	0	0	0	0	0	110.152887567032
0	1.15	89.3180555726439	3.28451753760065	8.28544343399965	-5.000925896399	0.611545280258943	7.71046190757742	-7.09891662731848	0.0214953466547832	79.6767729642801	40.2698837319752	49.7301162680248	318.21982521001	40.1191020420102	9.2908315801719	-1.65866859529058	-2.10059831899942	6.92212324776002	6052.33931883278	-247.591038029049	2260.4927490866	81.0955394999944	-75.6802692064783	23.0593021309604	81095.5394999944	-75680.2692064783	23059.3021309604	2.28086253102869	1.1850584148411	-4.76831412599469	5.41696565765343	6050.05845630175	-248.776096443891	2265.2610632126	80.7230131937275	-70.7841330515882	24.007107345772	80723.0131937275	-70784.1330515882	24007.107345772	-0.372526306266896	4.89613615489012	0.947805214811582	5.00092589640229	-2.73974381754676	1.85050253600585	-156.90357827537	20.647310933322	89.3180555726439	357.69149497665	0	0	0	0	0	113.294841403866
0	1.2	89.3027489876281	8.12987714433197	8.67099339856184	-0.541116254229867	57.6571558185762	7.71154796395119	49.945607854625	0.0219469082985688	81.7786980203907	38.5249956197173	51.4750043802827	319.413578674488	38.9253485775319	11.1464934990092	-1.65187780917128	-2.02773804530133	6.47284515914584	6051.00845651133	-243.38363814611	2263.48870145828	80.7346015548566	-70.9364395946451	23.9776234974489	80734.6015548566	-70936.4395946451	23977.6234974489	1.3109381547207	0.648628685946809	-2.69068312080391	3.06252406918128	6049.69751835661	-244.032266832057	2266.17938457908	80.6942930112742	-70.4066619272175	24.0801790677994	80694.2930112742	-70406.6619272175	24080.1790677994	-0.0403085435824469	0.529777667427581	0.102555570350494	0.541116254238091	-1.59358639043981	1.87483592669124	-156.90002001808	20.6480575759478	89.3027489876281	357.69505323394	0	0	0	0	0	110.113490450406
0	1.25	89.2874631741922	9.05023311945828	9.05659823039477	-0.00636511093648733	4.36513215604241	7.71265659840728	-3.34752444236487	0.0223984699450739	84.511524274693	38.3858571120642	51.6141428879358	319.002818119892	39.3361091321281	12.803621101246	-1.24863308314656	-1.61249602585036	4.41568831064001	6049.5691485923	-243.158795231102	2266.47316455053	80.6660428881282	-70.0353688212371	24.1520548349223	80666.0428881282	-70035.3688212371	24152.0548349223	-0.0598110975855961	-0.0275991724524938	0.119348633969668	0.136320131106459	6049.62895968988	-243.131196058649	2266.35381591656	80.6655687416773	-70.0291370852686	24.1532611885984	80665.5687416773	-70029.1370852686	24153.2611885984	-0.000474146450869739	0.00623173596855486	0.00120635367603973	0.00636511093621685	0.0713144222264704	0.368318406643829	-156.896461202831	20.6488042553832	89.2874631741922	357.698612049189	0	0	0	0	0	109.522988974485
0	1.3	89.2721980976407	8.56639035993621	9.44225905840257	-0.875868698466355	-2.06029108218696	7.7137878109457	-9.77407889313266	0.0228500315903056	84.3449615153331	38.5662539280158	51.4337460719842	318.858011906602	39.4809153454182	12.6508737935699	-1.32747166037502	-1.69788629817489	4.77699205825707	6049.66795208128	-243.603534685904	2266.25622075598	80.7020850450713	-70.5090731066654	24.0603540778756	80702.0850450713	-70509.0731066654	24060.3540778756	0.00295023445226252	0.00136565817336668	-0.00589440353401005	0.0067314856154901	6049.66500184682	-243.604900344078	2266.26211515951	80.6368403008431	-69.6515574204924	24.2263539221254	80636.8403008431	-69651.5574204924	24226.3539221254	-0.0652447442281991	0.857515686172934	0.165999844249804	0.875868698477688	-0.00351156945073734	0.194123413934001	-156.89290181921	20.6495509737743	89.2721980976407	357.70217143281	0	0	0	0	0	109.832857375813
0	1.35	89.2569537235554	8.84420401123959	9.82797701148934	-0.983773000249754	16.2778347601855	7.71494160156631	8.56289315861924	0.0233015932391845	84.3381769754308	38.4529727524762	51.5470272475238	318.970081496581	39.3688457554393	12.6807853851312	-1.83348993534318	-2.2001189355539	7.58660676970028	6049.6651683037	-243.323242696718	2266.273073529	80.6813902986394	-70.2370807815046	24.1130069731427	80681.3902986394	-70237.0807815046	24113.0069731427	0.0208612033063546	0.00966532219859073	-0.0416945257810876	0.0476134617172645	6049.64430710039	-243.332908018917	2266.31476805478	80.6081076046778	-69.2739218276401	24.299457482337	80608.1076046778	-69273.9218276401	24299.457482337	-0.0732826939616352	0.963158953864448	0.186450509194285	0.983773000250738	-0.0248785357013044	0.111328000205552	-156.889341856801	20.6502977332664	89.2569537235554	357.705731395219	0	0	0	0	0	109.654782670506
0	1.4	89.2417300177841	10.1941738359548	10.2137532185592	-0.0195793826044319	17.3665023716261	7.71611797026962	9.65038440135647	0.0237531548768039	84.651323844917	37.9303976055348	52.0696023944652	319.42306742792	38.9158598241007	13.0206760006846	-0.943512026229353	-1.29186594574648	3.28659642340534	6049.47204551632	-242.044290830194	2266.71365819454	80.5808290660214	-68.9153983163449	24.368861282168	80580.8290660214	-68915.3983163449	24368.861282168	-0.0717003514543176	-0.0330652764366823	0.143035830734763	0.163381460938782	6049.54374586778	-242.011225553757	2266.5706223638	80.5793705690885	-68.8962292014626	24.3725720831901	80579.3705690885	-68896.2292014626	24372.5720831901	-0.00145849693287164	0.019169114882272	0.00371080102212727	0.0195793825974865	0.0860428590860667	0.546138579578494	-156.885781305187	20.651044536004	89.2417300177841	357.709291946833	0	0	0	0	0	108.795420575764
0	1.45	89.2265269464441	10.5808542484022	10.5995888085163	-0.0187345601141078	7.82000570166872	7.71731691705399	0.102688784614729	0.0242047165236818	84.6987601364484	37.7750154265505	52.2249845734495	319.566810376515	38.7721168755053	13.0940486053352	-1.07015174796883	-1.41327588796527	3.67544861295369	6049.43968344116	-241.667347279257	2266.7940295183	80.5520246748468	-68.5368204315715	24.4421472534016	80552.0246748468	-68536.8204315715	24442.1472534016	-0.0752580354399979	-0.03469961027315	0.150121183263604	0.171476542173736	6049.5149414766	-241.632647668984	2266.64390833504	80.5506291099805	-68.518478436711	24.4456979386411	80550.6291099805	-68518.478436711	24445.6979386411	-0.00139556486625224	0.0183419948605588	0.00355068523949012	0.0187345601077425	0.0905092852256484	0.158022257345395	-156.882220153953	20.6517913841309	89.2265269464441	357.712853098067	0	0	0	0	0	108.551107762397
0	1.5	89.2113444759268	10.9761744061216	10.9854849102646	-0.00931050414295896	7.80033574446815	7.71853844192198	0.0817973025461652	0.0246562781801913	84.7462683943697	37.6153067919926	52.3846932080074	319.714955987821	38.623971264199	13.1684551061665	-0.936506099011057	-1.2742902977212	3.23382205830472	6049.40739648788	-241.281614401764	2266.87460580475	80.5225766963726	-68.1497838393277	24.5170706805382	80522.5766963726	-68149.7838393277	24517.0706805382	-0.0780970102446154	-0.0360033250240958	0.155774042572826	0.177935198208277	6049.48549349813	-241.24561107674	2266.71883176217	80.5218831432611	-68.1406684281363	24.5188352626464	80521.8831432611	-68140.6684281363	24518.8352626464	-0.000693553111515939	0.00911541119136382	0.00176458210824057	0.00931050412828741	0.0941341692726619	0.162288759425859	-156.878658392682	20.6525382797897	89.2113444759268	357.716414859339	0	0	0	0	0	108.302193652413
0	1.55	89.1961825728863	11.360887822849	11.3714426527085	-0.0105548298594913	7.47732338309842	7.71978254487201	-0.242459161773585	0.0251078398103254	84.7757620537367	37.4575169967983	52.5424830032017	319.864653316643	38.474273935377	13.231540328079	-1.03365969578751	-1.3662505441357	3.5196559891844	6049.38479881752	-240.902178565979	2266.93544807091	80.4939188295947	-67.7731317337251	24.5899838550421	80493.9188295947	-67773.1317337251	24589.9838550421	-0.0720368138328195	-0.0332195948417357	0.143703134228941	0.164144554633574	6049.45683563135	-240.868958971137	2266.79174493668	80.4931325848345	-67.7627980704894	24.5919842691631	80493.1325848345	-67762.7980704894	24591.9842691631	-0.000786244760267437	0.0103336632357095	0.00200041412096471	0.0105548298587641	0.0870324063075672	0.158651025641027	-156.875096010955	20.6532852251227	89.1961825728863	357.719977241065	0	0	0	0	0	108.060796126687
0	1.6	89.1810412042607	11.7239067444315	11.7574631647518	-0.0335564203203176	7.73345228330721	7.72104922590302	0.0124030574041899	0.0255594014599319	84.8241809962286	37.3099537330115	52.6900462669885	320.001005136709	38.3379221153111	13.3024378416818	-1.01275659325358	-1.34045776084006	3.43702827044384	6049.35318350817	-240.548867171436	2267.01335760948	80.4668770175856	-67.4177195353406	24.6587853598166	80466.8770175856	-67417.7195353406	24658.7853598166	-0.076610311168246	-0.0353203986832523	0.152811168030836	0.174550632812911	6049.42979381934	-240.513546772753	2266.86054644145	80.4643773506098	-67.3848662585215	24.6651451721475	80464.3773506098	-67384.8662585215	24665.1451721475	-0.00249966697581112	0.0328532768190198	0.00635981233092025	0.0335564203338442	0.0927447427186848	0.150354767731318	-156.871532998354	20.6540322222709	89.1810412042607	357.723540253666	0	0	0	0	0	107.833774392491
0	1.65	89.1659203372421	12.1342330511797	12.1435475752988	-0.0093145241190723	7.90426519805421	7.722338485018	0.18192671303621	0.0260109631097385	84.8679650010758	37.1413091224488	52.8586908775512	320.15909451287	38.1798327391504	13.3764696884285	-0.647546651200372	-0.969726294321248	2.44281466043135	6049.32329619407	-240.146827155726	2267.08977270062	80.4363112090565	-67.0159912339327	24.7365528415544	80436.3112090565	-67015.9912339327	24736.5528415544	-0.0759318167399615	-0.035008684381377	0.151458777433727	0.173005809258722	6049.39922801081	-240.111818471345	2266.93831392319	80.4356173564903	-67.0068718869835	24.7383181855562	80435.6173564903	-67006.8718869835	24738.3181855562	-0.000693852566182613	0.00911934694918455	0.00176534400181845	0.00931452412138999	0.0921424239728015	0.170711145879036	-156.867969344461	20.6547792733747	89.1659203372421	357.727103907559	0	0	0	0	0	107.578066019378
0	1.7	89.1508199393097	12.5143332642369	12.5296970132536	-0.0153637490166966	-5.09060888419313	7.72365032221399	-12.8142592064071	0.026462524750068	84.9217639842639	36.9856263345856	53.0143736654144	320.302813613612	38.0361136384084	13.452265280484	-0.564111565915404	-0.881186661758842	2.25151406706685	6049.28921317883	-239.777340221763	2267.17329759464	80.4079969865875	-66.6438556666108	24.8085916942675	80407.9969865875	-66643.8556666108	24808.5916942675	-0.0817006095154211	-0.0376573177404353	0.162944818742573	0.186129194726796	6049.37091378834	-239.739682904023	2267.0103527759	80.4068525183853	-66.6288138506265	24.811503523346	80406.8525183853	-66628.8138506265	24811.503523346	-0.00114446820225567	0.0150418159842666	0.00291182907857001	0.0153637490266314	0.0993498692988615	0.158860331566336	-156.864405038857	20.6555263805737	89.1508199393097	357.730668213164	0	0	0	0	0	107.342050005392
0	1.75	89.1357399782035	11.6251721627604	12.9159126075202	-1.29074044475979	7.94787538791488	7.72498473749301	0.222890650421868	0.0269140864100336	84.4430859649783	37.3149977955819	52.6850022044181	320.065238159562	38.273689092458	13.0800020278252	-1.61194680396486	-1.94090052128053	5.97530679482709	6049.54806764213	-240.558586586186	2266.61972486047	80.4742319014156	-67.5143852258413	24.6400725947609	80474.2319014156	-67514.3852258413	24640.0725947609	0.110918938961811	0.0516258770679997	-0.22210881592799	0.253575567270169	6049.43714870317	-240.610212463254	2266.8418336764	80.3780827521989	-66.2506910442015	24.8847013994735	80378.0827521989	-66250.6910442015	24884.7013994735	-0.0961491492167115	1.26369418163979	0.244628804712556	1.29074044474497	-0.134656406716448	0.370527881296032	-156.86084007112	20.6562735460065	89.1357399782035	357.7342331809	0	0	0	0	0	107.895446567597
