station	time[s]	height[km]	l.obs[km]	l.com[km]	l.O-C[km]	v.obs[km/s]	v.com[km/s]	v.O-C[km/s]	dec.com[km/s]	azi[deg]	zen[deg]	alt[deg]	ra[deg]	ha[deg]	dec[deg]	mag	abs.mag	lum[erg]	r.obs.x[km]	r.obs.y[km]	r.obs.z[km]	r.pro.x[km]	r.pro.y[km]	r.pro.z[km]	r.dst.x[km]	r.dst.y[km]	r.dst.z[km]	r.err.x[km]	r.err.y[km]	r.err.z[km]	r.err[km]	s.obs.x[km]	s.obs.y[km]	s.obs.z[km]	s.pro.x[km]	s.pro.y[km]	s.pro.z[km]	s.dst.x[km]	s.dst.y[km]	s.dst.z[km]	s.err.x[km]	s.err.y[km]	s.err.z[km]	s.err[km]	angle.dev[deg]	between.angle[deg]	lon[deg]	lat[deg]	alt[km]	theta[deg]	tau.cep	tau.pec	tau.hal	tau.hil	tau.wer	st.dist[km]
1	0.9	86.7894303552006	1.32584184880611	2.02050358016188	-0.694661731355774	7.03936181542583	6.5743257900796	0.465036025346223	0.00432432612897174	92.2064094227233	31.3392286699372	58.6607713300628	325.084345368912	33.2783968631948	18.7075226340283	0.928900978896856	0.824469473383852	0.467963747993602	6044.99592215809	-223.637202736479	2273.57106740157	76.0345788896214	-52.989376344709	31.2479851059415	76034.5788896214	-52989.376344709	31247.9851059415	-0.0730051663378254	-0.0330123603684769	0.121321213998366	0.145390533444063	6045.06892732443	-223.60419037611	2273.44974618758	75.9654651056882	-52.3130671526093	31.3907579414425	75965.4651056882	-52313.0671526094	31390.7579414425	-0.0691137839332223	0.676309192099638	0.142772835501004	0.694661731352051	0.0851732905697283	0.167583454086463	-156.730888485177	20.726083748138	86.7894303552006	357.88799974693	0	0	0	0	0	97.8037206117662
1	0.95	86.7717473492874	1.68947761631076	2.34922527507352	-0.659747658762765	6.7911068798592	6.5745747299781	0.216532149881097	0.00563326980988677	92.3178659100882	31.1690103634294	58.8309896365706	325.251979648214	33.1107625838934	18.7919054153412	0.560758593259632	0.460948713005412	0.654064404803744	6044.96055149104	-223.282809511716	2273.64446266339	75.9983997786511	-52.6353476123947	31.3227226469233	75998.3997786511	-52635.3476123947	31322.7226469233	-0.0721967224208638	-0.0326478679199936	0.119978934828192	0.143781761049669	6045.03274821346	-223.250161643796	2273.52448372856	75.9327596907066	-51.9930300843825	31.4583196428507	75932.7596907066	-51993.0300843825	31458.3196428507	-0.0656400879444554	0.642317528012209	0.135596995927393	0.659747658761745	0.0843996062947582	0.179771354976825	-156.727870620379	20.7267867199086	86.7717473492874	357.891017611728	0	0	0	0	0	97.6081428017631
1	1	86.7540802518157	2.00495253679203	2.67796105315969	-0.673008516367664	6.7522515610566	6.57488911706059	0.177362443996007	0.00694221349096551	92.4299146293806	31.0233854456119	58.9766145543881	325.394256179367	32.9684860527396	18.8720439757063	0.50733827991465	0.411522413892871	0.684527711851118	6044.92329006445	-222.978317229495	2273.71904759882	75.9670123212654	-52.3282073468973	31.3875617576642	75967.0123212654	-52328.2073468973	31387.5617576642	-0.0780706916227937	-0.035295851196046	0.129724759520963	0.155464926060145	6045.00136075607	-222.943021378299	2273.5893228393	75.9000528745512	-51.6729793050499	31.5258842387535	75900.0528745512	-51672.9793050499	31525.8842387535	-0.0669594467142597	0.655228041847469	0.138322481089272	0.673008516366799	0.0914157810810193	0.156545292542507	-156.724852581924	20.7274896729832	86.7540802518157	357.894035650183	0	0	0	0	0	97.4392491671111
1	1.05	86.736428889446	2.36470277241642	3.00671418677958	-0.642011414363164	6.83689466020059	6.5752689513272	0.261625708873396	0.00825115717421794	92.5299435139297	30.8515628958408	59.1484371041592	325.565223311505	32.797518920602	18.949555220749	0.945727810365965	0.854461620980453	0.455213728933409	6044.89442136269	-222.624950040027	2273.78149722459	75.9312197924238	-51.977961493081	31.4615007108166	75931.2197924238	-51977.961493081	31461.5007108166	-0.071146864540875	-0.0321745155448152	0.118235432140529	0.141692248193043	6044.96556822723	-222.592775524483	2273.66326179245	75.8673443316463	-51.3529116287062	31.5934524017144	75867.3443316463	-51352.9116287062	31593.4524017144	-0.0638754607774317	0.625049864374829	0.131951690897811	0.642011414365284	0.0834814769228032	0.17917765107346	-156.721834339777	20.7281926143453	86.736428889446	357.89705389233	0	0	0	0	0	97.2475431418105
1	1.1	86.7187930895034	2.68864200281209	3.33548794829241	-0.646845945480325	6.59138679674231	6.57571423277801	0.0156725639642991	0.00956010085707022	92.6318798755598	30.6982398833086	59.3017601166914	325.717015089268	32.6457271428393	19.0245657610675	0.474218061895929	0.387033408519118	0.700142815378766	6044.86351424298	-222.308972723772	2273.84588070322	75.8989901978364	-51.6625805395718	31.5280794791109	75898.9901978364	-51662.5805395718	31528.0794791109	-0.0698243896644563	-0.0315781527986401	0.116040142469574	0.13906092114806	6044.93333863264	-222.277394570973	2273.72984056075	75.8346337364167	-51.0328238694459	31.6610248042964	75834.6337364167	-51032.8238694459	31661.0248042964	-0.0643564614197239	0.629756670125906	0.132945325185545	0.646845945479469	0.0820761685103657	0.161945692218421	-156.718815863904	20.7288955509766	86.7187930895034	357.900072368203	0	0	0	0	0	97.0757371164399
1	1.15	86.7011726799747	3.02384145209065	3.66428561005738	-0.640444157966735	6.94645320264031	6.5762249614129	0.37022824122741	0.0108690445397224	92.7563904593206	30.5422690405728	59.4577309594272	325.870059783084	32.4926824490232	19.1107394121757	0.660633295843112	0.57765472303766	0.587405638216486	6044.82343589331	-221.985662712715	2273.92593787985	75.8656402934641	-51.3362368553033	31.5969725441402	75865.6402934641	-51336.2368553033	31596.9725441402	-0.0765528349559754	-0.0346118260099611	0.127204254075885	0.152444210433007	6044.89998872827	-221.951050886705	2273.79873362577	75.8019207632858	-50.7127128413636	31.7286021190635	75801.9207632858	-50712.7128413636	31728.6021190635	-0.063719530178234	0.623524013939721	0.13162957492331	0.640444157971737	0.0901395343504815	0.168178134909951	-156.715797124268	20.7295984898567	86.7011726799747	357.903091107839	0	0	0	0	0	96.8987784523429
1	1.2	86.6835674895169	3.38328732307612	3.9931104444337	-0.609823121357584	6.79458990341637	6.57680113723199	0.21778876618438	0.0121779882219835	92.8661728012403	30.3699356437778	59.6300643562222	326.041773752199	32.3209684799083	19.1912560573531	0.577996854735723	0.499521485784453	0.631235486260787	6044.79208146063	-221.633726058779	2273.99249990252	75.8298780466877	-50.9862873249856	31.6708489416651	75829.8780466877	-50986.2873249856	31670.8489416651	-0.0721450208611786	-0.0326247023918841	0.119889879217371	0.143676227609075	6044.86422648149	-221.601101356387	2273.8726100233	75.7692050866783	-50.3925753585538	31.796185018579	75769.2050866783	-50392.5753585538	31796.185018579	-0.0606729600094259	0.593711966431874	0.125336076913867	0.609823121353124	0.0851209431094126	0.181025338549066	-156.71277809083	20.7303014379634	86.6835674895169	357.906110141277	0	0	0	0	0	96.7099507416237
1	1.25	86.6659773474438	3.70330044243228	4.32196572378058	-0.618665281348297	6.85490826000045	6.5774427602351	0.277465499765352	0.0134869319021618	92.9520502618672	30.2136572829759	59.7863427170241	326.198846714563	32.1638955175441	19.2568467983368	0.44788989763618	0.373414768495439	0.708980177114589	6044.77012911352	-221.317707804199	2274.04186234408	75.7980390715599	-50.674728757051	31.7366207819539	75798.0390715599	-50674.728757051	31736.6207819539	-0.0622583928480744	-0.0281650157463155	0.103480480486527	0.12400639271319	6044.83238750637	-221.289542788453	2273.93838186359	75.7364863810176	-50.0724082351109	31.8637741754055	75736.4863810176	-50072.4082351109	31863.7741754055	-0.061552690542303	0.602320521940099	0.12715339345159	0.618665281335105	0.0735948636205904	0.161760535972646	-156.70975873355	20.7310044022724	86.6659773474438	357.909129498557	0	0	0	0	0	96.5426535804355
1	1.3	86.6484020837359	4.06877814907616	4.65085472045721	-0.582076571381048	6.98138616967425	6.5781498304222	0.403236339252047	0.0147958755840227	93.0933588099239	30.0420922879421	59.9579077120579	326.368032336046	31.9947098960613	19.3515546570879	0.698803788242087	0.628871086662993	0.560339922004255	6044.7262386795	-220.965281961041	2274.129472675	75.7616767010577	-50.3189067485093	31.8117368940623	75761.6767010577	-50318.9067485093	31811.7368940623	-0.069786456361413	-0.0315611811303534	0.11597469930118	0.138983410966293	6044.79602513586	-220.933720779911	2274.0134979757	75.7037643207284	-49.7522082851296	31.9313702621069	75703.7643207284	-49752.2082851296	31931.3702621069	-0.0579123803293332	0.566698463379697	0.119633368044626	0.582076571373577	0.0826461256763079	0.18542739265443	-156.706739022386	20.7317073897575	86.6484020837359	357.912149209721	0	0	0	0	0	96.3525331122011
1	1.35	86.6308415290406	4.40143905939971	4.9797807068228	-0.578341647423092	6.99743324136933	6.5789223477935	0.418510893575826	0.0161048192680573	93.2143170432397	29.8837824426047	60.1162175573953	326.525248715614	31.8374935164929	19.4335276076299	0.490522393168312	0.424712997595204	0.676261714101273	6044.69050362845	-220.642599258762	2274.20222040797	75.7285793628264	-49.9950345365436	31.8801082167975	75728.5793628264	-49995.0345365436	31880.1082167975	-0.0724241691799834	-0.0327506908168434	0.120351109542884	0.14422987762109	6044.76292779763	-220.609848567945	2274.08186929843	75.6710385802342	-49.4319723227043	31.9989739512461	75671.0385802342	-49431.9723227043	31998.9739512461	-0.0575407825922594	0.563062213839235	0.118865734448656	0.578341647420354	0.0859194502597904	0.169413283593398	-156.703718927295	20.7324104073907	86.6308415290406	357.915169304812	0	0	0	0	0	96.1803644749634
1	1.4	86.6132955146656	4.76852147321309	5.30874695523656	-0.540225482023466	6.76312247993525	6.57976031234901	0.183362167586238	0.017413762949891	93.3382162818846	29.706506876	60.293493124	326.702549764155	31.6601924679521	19.5188260499986	0.622974685671675	0.561702816985691	0.59609965874635	6044.65615128466	-220.284236588818	2274.27406532949	75.6920573356459	-49.6376502162052	31.9555541420844	75692.0573356459	-49637.6502162052	31955.5541420844	-0.0702544857906178	-0.0317723412113264	0.116750105774496	0.139913407642402	6044.72640577045	-220.252464247607	2274.15731522372	75.6383088339586	-49.1116971619297	32.0665859153871	75638.3088339586	-49111.6971619297	32066.5859153871	-0.0537485016873106	0.525953054275567	0.111031773302704	0.540225482014845	0.0835121871104088	0.187646470598782	-156.700698418229	20.7331134621419	86.6132955146656	357.918189813878	0	0	0	0	0	95.9913605655047
1	1.45	86.5957638725871	5.07775130739323	5.6377567380577	-0.560005430664468	7.08069128451303	6.58066372408849	0.500027560424532	0.0187227066308333	93.4545077858076	29.5586065129293	60.4413934870707	326.849878888728	31.5128633433794	19.5956831811024	0.806796338389137	0.749331266354176	0.501496023186743	6044.62258233913	-219.984440340663	2274.34227112914	75.6612912188722	-49.3365900456386	32.0191097091395	75661.2912188722	-49336.5900456386	32019.1097091394	-0.0730573145514354	-0.0330362636233622	0.121400338365696	0.145488171611871	6044.69563965368	-219.95140407704	2274.22087079077	75.605574756328	-48.7913796169001	32.1342068270924	75605.574756328	-48791.3796169001	32134.2068270925	-0.0557164625441656	0.545210428738443	0.115097117953002	0.560005430656417	0.0869832283301325	0.158646161321257	-156.697677465143	20.7338165609791	86.5957638725871	357.921210766964	0	0	0	0	0	95.8329457587749
1	1.5	86.5782464354448	5.4765906016644	5.96681332764541	-0.490222725981012	7.31358447064988	6.58163258301209	0.731951887637787	0.0200316503140129	93.5899347767513	29.3642676632887	60.6357323367113	327.045129227338	31.3176130047695	19.6872736799276	0.603265588406225	0.550697329233108	0.602172708021391	6044.58661150803	-219.59446482987	2274.41808579806	75.621609613331	-48.9482878422692	32.1010825807997	75621.609613331	-48948.2878422692	32101.0825807997	-0.0693465401036665	-0.0313629561996204	0.115242135622539	0.138106218067009	6044.65595804814	-219.563101873671	2274.30284366243	75.5728360217642	-48.4710165017102	32.201837358926	75572.8360217642	-48471.0165017102	32201.837358926	-0.0487735915668309	0.477271340558975	0.100754778126255	0.490222725981324	0.082745244810581	0.205393069238895	-156.694656037987	20.7345197108682	86.5782464354448	357.92423219412	0	0	0	0	0	95.6297141377093
1	1.55	86.560743036543	5.80910975445822	6.29591999635891	-0.486810241900689	6.52541244924969	6.5826668891199	-0.057254439870203	0.0213405939971926	93.6985680046484	29.2006436082568	60.7993563917432	327.21024639155	31.1524958405574	19.7610146862162	0.581210612938353	0.532711136316096	0.612231323358934	6044.55922393336	-219.268161258763	2274.47697465978	75.5885263789417	-48.624553642672	32.1694247683152	75588.5263789417	-48624.5536426721	32169.4247683152	-0.0636508803889155	-0.0287935846896435	0.105788809834979	0.12677451392084	6044.62287481375	-219.239367674074	2274.37118584995	75.5400923046917	-48.1506046304544	32.2694781834506	75540.0923046917	-48150.6046304544	32269.4781834506	-0.0484340742500499	0.473949012217607	0.10005341513548	0.486810241891825	0.0760900098495174	0.171906418453608	-156.691634106711	20.7352229187733	86.560743036543	357.927254125396	0	0	0	0	0	95.4612194925947
1	1.6	86.543253509854	6.12913184658937	6.6250800165574	-0.495948169968033	6.64283300683185	6.58376664241181	0.0590663644200413	0.0226495376791354	93.8305628563253	29.0473965151834	60.9526034848166	327.363233637163	30.9995085949441	19.8440378140132	0.600621121643833	0.556017364102114	0.599229319074846	6044.5215986424	-218.959203908666	2274.55234945821	75.5566865110882	-48.3129863390347	32.2351984527614	75556.6865110882	-48312.9863390347	32235.1984527614	-0.0694363034944981	-0.0314035382297298	0.11538992381515	0.138283827595248	6044.59103494589	-218.927800370436	2274.4369595344	75.5073432795359	-47.8301408172274	32.3371299732304	75507.3432795359	-47830.1408172274	32337.1299732304	-0.0493432315522805	0.482845521807263	0.101931520469021	0.495948169967867	0.0831384161389205	0.166018270276801	-156.688611641261	20.7359261916566	86.543253509854	357.930276590846	0	0	0	0	0	95.2998716936152
1	1.65	86.5257776900111	6.47339305514141	6.95429666060009	-0.480903605458685	6.7046509811321	6.58493184288781	0.119719138244291	0.0239584813598777	93.9427213665341	28.8763788106766	61.1236211893234	327.536599334056	30.8261428980506	19.9189842520759	0.800769802386083	0.760350228448846	0.496432160345186	6044.49479115786	-218.620679566682	2274.61074985714	75.5224350276534	-47.9778203016298	32.3059539682618	75522.4350276534	-47977.8203016298	32305.9539682618	-0.0619923046017066	-0.0280452336501912	0.103034807242453	0.123473691383282	6044.55678346246	-218.592634333031	2274.5077150499	75.4745886207186	-47.5096218761236	32.4047934008278	75474.5886207186	-47509.6218761236	32404.7934008278	-0.0478464069347829	0.468198425506213	0.098839432565961	0.480903605448147	0.0743690755730864	0.179219961824393	-156.685588611584	20.7366295364782	86.5257776900111	357.933299620523	0	0	0	0	0	95.1271995551275
1	1.7	86.5083154123202	6.79959694470258	7.28357320084618	-0.483976256143604	7.00589675014727	6.5861624905478	0.419734259599471	0.0252674250408199	94.0845524232981	28.7199881947102	61.2800118052898	327.693044712002	30.6696975201053	20.0056080016308	0.625446358416074	0.58896838171431	0.581316496297308	6044.45483146554	-218.306479613229	2274.69024885141	75.4899801159697	-47.6602345198694	32.3729981887243	75489.9801159697	-47660.2345198694	32372.9981887243	-0.0694970852341503	-0.0314310619585158	0.115489581055939	0.138403756612164	6044.52432855078	-218.275048551271	2274.57475927036	75.4418280026661	-47.1890446212376	32.4724691388062	75441.8280026661	-47189.0446212376	32472.4691388062	-0.0481521133035421	0.471189898631885	0.0994709500819445	0.483976256130946	0.0835044285697598	0.170419243918079	-156.682564987623	20.7373329601962	86.5083154123202	357.936323244484	0	0	0	0	0	94.9644463161113
1	1.75	86.4908665127484	7.17398273015613	7.61291290965487	-0.438930179498738	7.27037565677921	6.58745858539189	0.682917071387318	0.026576368725	94.2159779431313	28.5339297086694	61.4660702913306	327.881894175539	30.4808480565683	20.0899255345822	0.948383905189937	0.916420838053739	0.429963574544337	6044.42328799378	-217.939411214044	2274.7577270536	75.4527314564921	-47.2957397785338	32.4499451655718	75452.7314564921	-47295.7397785338	32449.9451655718	-0.0637918975222856	-0.028857404108945	0.106020806388929	0.127053403530797	6044.4870798913	-217.910553809935	2274.65170624721	75.4090610998021	-46.8684058666638	32.5401578597296	75409.0610998021	-46868.4058666638	32540.1578597296	-0.0436703566899523	0.427333911869966	0.0902126941578463	0.438930179498668	0.0768065492140872	0.196310286288689	-156.67954073932	20.738036469767	86.4908665127484	357.939347492787	0	0	0	0	0	94.7786928939881
1	1.8	86.4734308279324	7.5266345103805	7.94231905938537	-0.415684549004872	6.69407236159125	6.5888201274203	0.105252234170947	0.0278853124081797	94.3566227187711	28.3608207330291	61.6391792669709	328.056939366867	30.3058028652398	20.1762072824681	0.578412706146676	0.550681351770655	0.60218156953175	6044.38727971262	-217.596492345472	2274.83173678395	75.4176451722737	-46.95240484325	32.5224251833055	75417.6451722737	-46952.40484325	32522.4251833055	-0.0647138944603503	-0.0292734708208591	0.107550519006792	0.12888730879631	6044.45199360708	-217.567218874651	2274.72418626494	75.3762875865493	-46.5477024264969	32.6078602361614	75376.2875865493	-46547.7024264969	32607.8602361614	-0.0413575857244432	0.404702416753105	0.0854350528558716	0.415684549002298	0.078058446686927	0.185617030021178	-156.676515836617	20.7387400721447	86.4734308279324	357.94237239549	0	0	0	0	0	94.6047444037514
1	1.85	86.456008195173	7.84338996631526	8.2717949223969	-0.428404956081643	6.78668929153541	6.59024711663271	0.196442174902704	0.0291942560880307	94.49073580182	28.2059989383884	61.7940010616116	328.213402709624	30.1493395224829	20.2565231357839	0.631838315549858	0.607891910008055	0.571272391564697	6044.35242520042	-217.289612054277	2274.90238088885	75.386130310935	-46.6440178732698	32.5875274806707	75386.130310935	-46644.0178732698	32587.5274806707	-0.0680535453259945	-0.0307801496061729	0.113092326547019	0.135530723325131	6044.42047874574	-217.258831904671	2274.78928856231	75.343507137333	-46.2269311148313	32.6755769406636	75343.507137333	-46226.9311148313	32675.5769406636	-0.0426231736019254	0.417086758438498	0.0880494599929079	0.4284049560844	0.0822169658766498	0.167304427911045	-156.673490249451	20.7394437742817	86.456008195173	357.945397982656	0	0	0	0	0	94.449351474336
